Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelFinder,LevelInfo,4,1,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelFinder,LevelInfo,7,1,5
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelFinder,createGenericSkillBoundaries,8,2,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelFinder,createCatacombsSkillBoundaries,8,2,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelFinder,createRunecraftSkillBoundaries,8,2,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelFinder,createSocialSkillBoundaries,8,2,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelFinder,createGenericSlayerBoundaries,8,2,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelFinder,createVampireSlayerBoundaries,8,2,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelFinder,createCommonPetBoundaries,8,2,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelFinder,createUncommonPetBoundaries,8,2,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelFinder,createRarePetBoundaries,8,2,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelFinder,createEpicPetBoundaries,8,2,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelFinder,createLegendaryPetBoundaries,8,2,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelFinder,getLevelInfo,24,4,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelFinder,getLevelBoundaries,4,2,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelFinder,calculateCatacombsSkillBoundaries,13,3,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelInfo,LevelInfo,4,1,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,LevelInfo,LevelInfo,7,1,5
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,ProfileViewerUtils,createSkull,13,1,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.utils,ProfileViewerUtils,numLetterFormat,14,4,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,InventoryPage,InventoryPage,18,3,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,InventoryPage,render,14,3,6
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,InventoryPage,onNavButtonClick,8,3,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,InventoryPage,getButtons,7,3,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,InventoryPage,markWidgetsAsVisible,7,3,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,InventoryPage,markWidgetsAsInvisible,7,3,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Inventory,Inventory,3,1,3
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Inventory,Inventory,7,1,4
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Inventory,render,36,7,6
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Inventory,nextPage,5,2,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Inventory,previousPage,5,2,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Inventory,markWidgetsAsVisible,6,1,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Inventory,markWidgetsAsInvisible,6,1,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Inventory,getButtons,6,1,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Pet,Pet,14,1,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Pet,getName,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Pet,getXP,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Pet,getTier,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Pet,getTierAsString,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Pet,calculateSkinTexture,9,4,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Pet,getLevel,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Pet,getIcon,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Pet,createIcon,11,4,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Pet,fromNEUItem,38,6,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Pet,processLore,30,6,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Pet,buildGoldenDragonEggLore,13,1,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Pet,fixDecimals,5,2,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,Pet,boosted,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,PlayerInventory,PlayerInventory,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,PlayerInventory,render,10,2,6
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,PlayerInventory,drawContainerTextures,15,2,5
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,PlayerInventory,drawContainerItems,17,5,8
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,PaginationButton,PaginationButton,13,2,4
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,PaginationButton,renderWidget,4,2,4
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,PaginationButton,onClick,8,2,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory,PaginationButton,appendClickableNarrations,2,1,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory.itemLoaders,InventoryItemLoader,loadItems,18,4,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory.itemLoaders,ItemLoader,loadItems,51,9,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory.itemLoaders,ItemLoader,identifierFromOldId,8,1,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory.itemLoaders,ItemLoader,decompress,9,1,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory.itemLoaders,BackpackItemLoader,loadItems,20,3,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory.itemLoaders,WardrobeInventoryItemLoader,WardrobeInventoryItemLoader,4,1,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory.itemLoaders,WardrobeInventoryItemLoader,loadItems,19,3,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.inventory.itemLoaders,PetsInventoryItemLoader,loadItems,21,4,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.dungeons,DungeonHeaderWidget,DungeonHeaderWidget,16,2,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.dungeons,DungeonHeaderWidget,render,5,1,3
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.dungeons,DungeonMiscStatsWidgets,DungeonMiscStatsWidgets,19,4,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.dungeons,DungeonMiscStatsWidgets,render,10,1,3
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.dungeons,DungeonsPage,DungeonsPage,8,2,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.dungeons,DungeonsPage,render,8,2,6
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.dungeons,DungeonClassWidget,DungeonClassWidget,12,1,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.dungeons,DungeonClassWidget,render,15,3,5
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.dungeons,DungeonFloorRunsWidget,DungeonFloorRunsWidget,7,1,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.dungeons,DungeonFloorRunsWidget,render,40,8,5
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.dungeons,DungeonFloorRunsWidget,formatTime,6,1,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.skills,SkillsPage,SkillsPage,13,2,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.skills,SkillsPage,render,9,2,6
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.skills,SkillsPage,getSkillCap,5,2,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.skills,SkillsPage,getSkillXP,19,4,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.skills,SkillsPage,getCatacombsXP,9,1,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.skills,SkillsPage,getCoopSocialXP,13,2,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.skills,SkillWidget,SkillWidget,12,3,3
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.skills,SkillWidget,render,19,4,5
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.collections,GenericCategory,GenericCategory,7,1,3
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.collections,GenericCategory,calculateTier,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.collections,GenericCategory,setupItemStacks,37,7,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.collections,GenericCategory,render,29,6,6
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.collections,GenericCategory,toRomanNumerals,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.collections,CollectionsPage,CollectionsPage,11,2,2
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.collections,CollectionsPage,render,14,3,6
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.collections,CollectionsPage,onNavButtonClick,8,3,1
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.collections,CollectionsPage,getButtons,7,3,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.collections,CollectionsPage,markWidgetsAsVisible,6,2,0
forkassn3,de.hysky.skyblocker.skyblock.profileviewer.collections,CollectionsPage,markWidgetsAsInvisible,6,2,0
forkassn3,de.hysky.skyblocker.skyblock.barn,TreasureHunter,TreasureHunter,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.barn,TreasureHunter,state,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.barn,TreasureHunter,onMatch,9,3,2
forkassn3,de.hysky.skyblocker.skyblock.barn,HungryHiker,HungryHiker,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.barn,HungryHiker,state,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.barn,HungryHiker,onMatch,10,3,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,LineSmoothener,createSmoothLine,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,LineSmoothener,LineSmoothener,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,LineSmoothener,addToTooltip,8,3,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,ColorTooltip,ColorTooltip,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,ColorTooltip,addToTooltip,20,5,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,ColorTooltip,addExoticTooltip,6,2,6
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,ColorTooltip,getExpectedHex,11,2,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,ColorTooltip,isException,30,9,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,ColorTooltip,checkDyeType,23,6,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,ColorTooltip,intendedDyed,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,ColorTooltip,DyeType,4,1,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,ColorTooltip,asString,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,ColorTooltip,getTranslatedText,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,NpcPriceTooltip,NpcPriceTooltip,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,NpcPriceTooltip,addToTooltip,14,3,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,AccessoryTooltip,AccessoryTooltip,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,AccessoryTooltip,addToTooltip,6,1,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,MuseumTooltip,MuseumTooltip,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,MuseumTooltip,addToTooltip,6,2,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,BazaarPriceTooltip,BazaarPriceTooltip,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,BazaarPriceTooltip,addToTooltip,22,6,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,LBinTooltip,LBinTooltip,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,LBinTooltip,addToTooltip,12,5,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,ObtainedDateTooltip,ObtainedDateTooltip,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,ObtainedDateTooltip,addToTooltip,8,3,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,ObtainedDateTooltip,getTimestamp,12,3,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,AvgBinTooltip,AvgBinTooltip,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,AvgBinTooltip,addToTooltip,21,7,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,MotesTooltip,MotesTooltip,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,MotesTooltip,addToTooltip,6,2,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,MotesTooltip,getMotesMessage,12,2,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,DungeonQualityTooltip,DungeonQualityTooltip,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,DungeonQualityTooltip,addToTooltip,22,6,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,DungeonQualityTooltip,getItemTierFloor,4,2,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,SupercraftReminder,SupercraftReminder,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,SupercraftReminder,addToTooltip,8,4,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,CraftPriceTooltip,CraftPriceTooltip,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,CraftPriceTooltip,addToTooltip,27,8,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,CraftPriceTooltip,getItemCost,33,10,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip.adders,CraftPriceTooltip,clearCache,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,AccessoriesHelper,init,2,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,AccessoriesHelper,load,13,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,AccessoriesHelper,save,8,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,AccessoriesHelper,collectAccessories,6,2,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,AccessoriesHelper,getReport,20,8,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,AccessoriesHelper,refreshData,8,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,AccessoriesHelper,ProfileAccessoryData,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,AccessoriesHelper,Accessory,3,1,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,TooltipManager,TooltipManager,2,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,TooltipManager,init,12,2,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,TooltipManager,onScreenChange,10,3,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,TooltipManager,addToTooltip,7,3,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,TooltipAdder,TooltipAdder,4,1,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,TooltipAdder,TooltipAdder,4,1,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,TooltipAdder,TooltipAdder,4,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,TooltipAdder,addToTooltip,0,1,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,DrawPreviewParameters,DrawPreviewParameters,9,1,7
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,DrawPreviewParameters,getContext,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,DrawPreviewParameters,getStack,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,DrawPreviewParameters,getTooltips,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,DrawPreviewParameters,getType,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,DrawPreviewParameters,getSize,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,DrawPreviewParameters,getX,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,DrawPreviewParameters,getY,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorDeletorPreview,drawPreview,20,4,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorDeletorPreview,getTargetIndex,14,4,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,BackpackPreview,init,2,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,BackpackPreview,tick,17,3,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,BackpackPreview,loadStorages,14,3,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,BackpackPreview,getOps,4,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,BackpackPreview,saveStorages,7,3,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,BackpackPreview,saveStorage,10,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,BackpackPreview,updateStorage,7,2,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,BackpackPreview,renderPreview,35,7,5
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,BackpackPreview,getStorageIndexFromTitle,7,3,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,BackpackPreview,Storage,5,1,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,BackpackPreview,name,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,BackpackPreview,size,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,BackpackPreview,getStack,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,BackpackPreview,markClean,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,BackpackPreview,create,4,1,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,BackpackPreview,getItemList,7,2,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,Storage,Storage,5,1,3
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,Storage,name,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,Storage,size,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,Storage,getStack,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,Storage,markClean,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,Storage,create,4,1,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,Storage,getItemList,7,2,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,CompactorPreviewTooltipComponent,5,1,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,getHeight,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,getWidth,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,25,5,4
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,ItemTooltip,getNeuName,22,8,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,ItemTooltip,nullWarning,6,2,0
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,ItemTooltip,getCoinsMessage,8,2,2
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,ItemTooltip,init,39,7,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CatacombsLevelAdder,CatacombsLevelAdder,2,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CatacombsLevelAdder,Dungeoneering,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CatacombsLevelAdder,getText,2,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CatacombsLevelAdder,DungeonClasses,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CatacombsLevelAdder,getText,2,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CatacombsLevelAdder,ReadyUp,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CatacombsLevelAdder,getText,2,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CatacombsLevelAdder,getBracketedLevelFromName,7,3,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,Dungeoneering,Dungeoneering,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,Dungeoneering,getText,2,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,DungeonClasses,DungeonClasses,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,DungeonClasses,getText,2,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,ReadyUp,ReadyUp,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,ReadyUp,getText,2,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,AttributeShardAdder,AttributeShardAdder,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,AttributeShardAdder,getText,12,3,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,AttributeShardAdder,isEnabled,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,EnchantmentLevelAdder,EnchantmentLevelAdder,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,EnchantmentLevelAdder,getText,18,6,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,EnchantmentLevelAdder,getEnchantLevelFromString,4,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CommunityShopAdder,CommunityShopAdder,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CommunityShopAdder,getText,15,4,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CommunityShopAdder,getTextForUpgradesScreen,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,RancherBootsSpeedAdder,RancherBootsSpeedAdder,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,RancherBootsSpeedAdder,getText,9,4,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,YourEssenceAdder,YourEssenceAdder,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,YourEssenceAdder,getText,19,5,1
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,EssenceShopAdder,EssenceShopAdder,3,1,0
