Project Name,Package Name,Type Name,Method Name,Code Smell
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,CompactorPreviewTooltipComponent,drawItems,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,ItemTooltip,getNeuName,Complex Method
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,ItemTooltip,getNeuName,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,ItemTooltip,getCoinsMessage,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,ItemTooltip,init,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,ItemTooltip,init,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,ItemTooltip,init,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,ItemTooltip,init,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.tooltip,ItemTooltip,init,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CatacombsLevelAdder,getBracketedLevelFromName,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,AttributeShardAdder,getText,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,AttributeShardAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,AttributeShardAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,EnchantmentLevelAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,EnchantmentLevelAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CommunityShopAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CommunityShopAdder,getText,Missing default
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,RancherBootsSpeedAdder,getText,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,RancherBootsSpeedAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,RancherBootsSpeedAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,YourEssenceAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,EssenceShopAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,EssenceShopAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,PetLevelAdder,getText,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,PetLevelAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,CollectionAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,StatsTuningAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,StatsTuningAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,MinionLevelAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,PowerStonesGuideAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,PowerStonesGuideAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,PrehistoricEggAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,PrehistoricEggAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,PrehistoricEggAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,PrehistoricEggAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,PrehistoricEggAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,PotionLevelAdder,getText,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,PotionLevelAdder,getText,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,PotionLevelAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,PotionLevelAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,SkyblockLevelAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,SkyblockLevelAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,SkyblockLevelAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.item.slottext.adders,SkyblockLevelAdder,getText,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.calculators,CalculatorCommand,calculate,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.calculators,CalculatorCommand,doCalculation,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.calculators,SignCalculator,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,TimeTowerReminder,checkIfTimeTower,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,TimeTowerReminder,checkIfTimeTower,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,TimeTowerReminder,checkIfTimeTower,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,TimeTowerReminder,sendMessage,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,TimeTowerReminder,checkTempFile,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,TimeTowerReminder,checkTempFile,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,TimeTowerReminder,checkTempFile,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,TimeTowerReminder,checkTempFile,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,TimeTowerReminder,checkTempFile,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,TimeTowerReminder,checkTempFile,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,TimeTowerReminder,checkTempFile,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,TimeTowerReminder,checkTempFile,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,onTick,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,onTick,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,onTick,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,updateFactoryInfo,Complex Method
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,updateFactoryInfo,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,updateFactoryInfo,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,updateFactoryInfo,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,getCoach,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,getCoach,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,getRabbit,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,getStrayRabbitHighlight,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,addToTooltip,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,addUpgradeTimerToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,addPrestigeTimerToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,addPrestigeTimerToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,addTimeTowerStatsToLore,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,addTimeTowerStatsToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,addTimeTowerStatsToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,addTimeTowerStatsToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,addTimeTowerStatsToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,addTimeTowerStatsToLore,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,addTimeTowerStatsToLore,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,addTimeTowerStatsToLore,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,addRabbitStatsToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,addRabbitStatsToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,ChocolateFactorySolver,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,addToTooltip,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,addUpgradeTimerToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,addPrestigeTimerToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,addPrestigeTimerToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,addTimeTowerStatsToLore,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,addTimeTowerStatsToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,addTimeTowerStatsToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,addTimeTowerStatsToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,addTimeTowerStatsToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,addTimeTowerStatsToLore,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,addTimeTowerStatsToLore,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,addTimeTowerStatsToLore,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,addRabbitStatsToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,addRabbitStatsToLore,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,Tooltip,formatTime,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,EggFinder,init,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,EggFinder,init,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,EggFinder,checkIfEgg,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,EggFinder,handleArmorStand,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,EggFinder,handleArmorStand,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,EggFinder,handleFoundEgg,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,EggFinder,handleFoundEgg,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,EggFinder,handleFoundEgg,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,EggFinder,handleFoundEgg,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,EggFinder,handleFoundEgg,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,EggFinder,handleFoundEgg,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,EggFinder,handleFoundEgg,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,EggFinder,onChatMessage,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.chocolatefactory,EggFinder,onChatMessage,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.experiment,ChronomatronSolver,tick,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.experiment,ChronomatronSolver,tick,Complex Method
forkassn3,de.hysky.skyblocker.skyblock.experiment,ChronomatronSolver,tick,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.experiment,ChronomatronSolver,tick,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.experiment,ChronomatronSolver,tick,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.experiment,ChronomatronSolver,tick,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.experiment,ChronomatronSolver,tick,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.experiment,UltrasequencerSolver,tick,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.experiment,UltrasequencerSolver,tick,Complex Method
forkassn3,de.hysky.skyblocker.skyblock.experiment,UltrasequencerSolver,tick,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.experiment,UltrasequencerSolver,tick,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.experiment,UltrasequencerSolver,tick,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.experiment,UltrasequencerSolver,tick,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.experiment,UltrasequencerSolver,tick,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.experiment,UltrasequencerSolver,tick,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.experiment,UltrasequencerSolver,getColors,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.experiment,SuperpairsSolver,getColors,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.events,EventNotifications,init,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.events,EventNotifications,init,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.events,EventNotifications,init,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.events,EventNotifications,init,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.events,EventNotifications,init,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.events,EventNotifications,refreshEvents,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.events,EventNotifications,timeUpdate,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.events,EventNotifications,timeUpdate,Complex Method
forkassn3,de.hysky.skyblocker.skyblock.events,EventNotifications,timeUpdate,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.events,EventNotifications,timeUpdate,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.events,EventNotifications,timeUpdate,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.events,EventNotifications,timeUpdate,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.events,EventNotifications,SkyblockEvent,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.events,JacobEventToast,draw,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.events,JacobEventToast,draw,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.events,JacobEventToast,draw,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.events,JacobEventToast,draw,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.events,JacobEventToast,draw,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.events,JacobEventToast,draw,Magic Number
